50006,7,2,0,1,16,13,3,2,0,3,3,2.985,2,22.02
50006,8,2,0,3,22,17,3,2,0,4,8,1.8342,2,22.02
50006,9,2,0,1,21,16,3,2,0,5,8,2.8516,2,22.02
50006,10,2,0,3,25,10,3,2,0,5,2,6.2207,2,22.02
50006,11,2,0,1,22,9,3,2,0,6,3,2.2845,2,22.02
50006,12,2,0,3,19,15,3,2,0,5,7,2.7181,2,22.02
50006,13,2,0,1,22,17,3,2,0,8,8,3.4687,2,22.02
50006,14,2,0,2,9,7,3,2,1,7,4,2.4345,2,14.08
50006,15,2,0,2,14,8,3,2,1,3,2,1.9008,2,14.08
50006,16,2,0,2,11,6,3,2,1,7,6,6.0538,2,14.14
50006,17,2,0,1,20,14,3,2,0,4,4,1.7841,2,22.02
50006,18,2,0,3,19,12,3,2,0,1,3,3.7857,2,22.02
50006,19,2,0,1,18,14,3,2,0,2,11,3.8356,2,22.02
50006,20,2,0,3,19,12,3,2,0,4,8,1.8676,2,22.02
50006,21,2,0,1,22,15,3,2,0,1,6,2.7015,2,22.02
50006,22,2,0,3,20,13,3,2,0,5,NaN,NaN,2,22.02
50006,23,2,0,1,22,18,3,2,0,7,11,2.2011,2,22.02
50006,24,2,0,3,19,19,3,2,0,7,1,1.8675,2,22.02
50006,25,2,0,1,21,18,3,2,0,1,1,0.48322,2,22.02
50006,26,2,0,3,19,10,3,2,0,5,6,1.4172,2,22.02
50006,27,2,0,1,22,17,3,2,0,7,6,1.0503,2,22.02
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
50006,2,1,0,2,11,6,3,2,1,1,3,2.9517,2,13.31
50006,3,1,0,1,21,14,3,2,0,6,6,2.8015,2,22.02
50006,4,1,0,3,19,17,3,2,0,3,8,2.5681,2,22.02
50006,5,1,0,2,12,6,3,2,1,4,3,4.953,2,13.31
50006,6,1,0,3,17,10,3,2,0,8,4,3.0684,2,22.02
50006,7,1,0,1,19,18,3,2,0,3,3,4.5695,2,22.02
50006,8,1,0,3,18,20,3,2,0,5,10,7.7718,2,22.02
50006,9,1,0,1,21,18,3,2,0,7,7,5.4701,2,22.02
50006,10,1,0,3,24,13,3,2,0,6,NaN,NaN,2,22.02
50006,11,1,0,2,8,8,3,2,1,6,7,4.5195,2,13.24
50006,12,1,0,2,10,10,3,2,1,8,1,10.824,2,13.31
50006,13,1,0,1,22,18,3,2,0,2,2,2.2011,2,22.02
50006,14,1,0,2,8,8,3,2,1,3,5,6.8545,2,13.24
50006,15,1,0,2,14,8,3,2,1,4,2,1.5339,2,13.24
50006,16,1,0,3,18,14,3,2,0,6,10,5.4034,2,22.02
50006,17,1,0,1,19,14,3,2,0,5,5,1.4839,2,22.02
50006,18,1,0,3,23,14,3,2,0,8,5,2.6681,2,22.02
50006,19,1,0,1,15,17,3,2,0,5,7,1.4677,2,22.02
50006,20,1,0,2,13,5,3,2,1,7,6,1.6341,2,13.24
50006,21,1,0,1,16,14,3,2,0,2,5,1.2671,2,22.02
50006,22,1,0,3,17,11,3,2,0,6,3,2.8016,2,22.02
50006,23,1,0,1,21,12,3,2,0,4,4,1.5173,2,22.02
50006,24,1,0,2,13,6,3,2,1,4,5,1.3671,2,13.24
50006,25,1,0,1,22,11,3,2,0,5,5,2.7182,2,22.02
50006,26,1,0,3,18,13,3,2,0,4,5,1.4006,2,22.02
50006,27,1,0,1,23,17,3,2,0,1,1,3.7522,2,22.02
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
50006,2,3,0,3,20,12,3,2,0,7,8,2.668,2,22.02
50006,3,3,0,2,19,12,3,2,1,4,8,2.3512,2,18.58
50006,4,3,0,3,17,13,3,2,0,4,8,1.634,2,22.02
50006,5,3,0,1,16,14,3,2,0,3,3,1.8008,2,22.02
50006,6,3,0,2,20,13,3,2,1,8,1,1.4672,2,18.65
50006,7,3,0,1,22,12,3,2,0,4,4,2.4346,2,22.02
50006,8,3,0,3,19,12,3,2,0,1,2,2.6005,2,22.02
50006,9,3,0,2,15,9,3,2,1,1,7,2.468,2,18.65
50006,10,3,0,3,19,14,3,2,0,1,5,6.6043,2,22.02
50006,11,3,0,1,19,16,3,2,0,5,5,2.4847,2,22.02
50006,12,3,0,3,21,16,3,2,0,5,8,1.6508,2,22.02
50006,13,3,0,1,19,18,3,2,0,1,1,1.818,2,22.02
50006,14,3,0,3,19,14,3,2,0,8,1,2.6181,2,22.02
50006,15,3,0,2,16,11,3,2,1,2,6,3.4687,2,18.65
50006,16,3,0,3,21,12,3,2,0,6,1,1.2506,2,22.02
50006,17,3,0,2,17,12,3,2,1,1,6,6.5381,2,18.65
50006,18,3,0,2,18,10,3,2,1,1,7,4.0362,2,18.58
50006,19,3,0,2,20,11,3,2,1,6,4,4.1695,2,18.58
50006,20,3,0,3,22,15,3,2,0,3,7,1.5506,2,22.02
50006,21,3,0,1,19,14,3,2,0,3,3,1.5506,2,22.02
50006,22,3,0,3,20,13,3,2,0,5,7,2.6181,2,22.02
50006,23,3,0,1,20,17,3,2,0,3,3,2.3346,2,22.02
50006,24,3,0,3,20,13,3,2,0,7,2,3.7188,2,22.02
50006,25,3,0,2,16,12,3,2,1,3,8,4.1024,2,18.58
50006,26,3,0,3,20,14,3,2,0,1,8,2.6014,2,22.02
50006,27,3,0,1,24,18,3,2,0,2,2,1.7007,2,22.02
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
50007,2,3,0,3,16,12,3,2,0,4,4,1.7005,2,22.02
50007,3,3,0,1,21,17,3,2,0,2,2,1.984,2,22.02
50007,4,3,0,3,19,11,3,2,0,2,2,2.8015,2,22.02
50007,5,3,0,1,20,15,3,2,0,2,2,2.3179,2,22.02
50007,6,3,0,3,23,15,3,2,0,6,NaN,NaN,2,22.02
50007,7,3,0,1,23,13,3,2,0,6,6,2.9183,2,22.02
50007,8,3,0,3,20,15,3,2,0,2,2,7.6551,2,22.02
50007,9,3,0,1,17,13,3,2,0,3,3,2.2011,2,22.02
50007,10,3,0,2,13,9,3,2,1,2,2,3.5355,2,18.58
50007,11,3,0,2,17,17,3,2,1,1,1,2.3344,2,18.65
50007,12,3,0,3,16,16,3,2,0,6,1,15.728,2,22.02
50007,13,3,0,1,19,14,3,2,0,5,5,3.2352,2,22.02
50007,14,3,0,3,16,14,3,2,0,4,4,1.6007,2,22.02
50007,15,3,0,2,14,11,3,2,1,8,6,5.6202,2,18.58
50007,16,3,0,3,21,15,3,2,0,7,7,2.2678,2,22.02
50007,17,3,0,1,21,15,3,2,0,5,5,2.5346,2,22.02
50007,18,3,0,2,12,8,3,2,1,3,3,2.1345,2,18.65
50007,19,3,0,1,20,17,3,2,0,6,6,6.6208,2,22.02
50007,20,3,0,3,20,17,3,2,0,6,6,2.7849,2,22.02
50007,21,3,0,1,23,17,3,2,0,1,1,8.9727,2,22.02
50007,22,3,0,2,15,14,3,2,1,5,5,1.9341,2,18.65
50007,23,3,0,2,18,12,3,2,1,8,8,1.6339,2,18.58
50007,24,3,0,2,14,10,3,2,1,7,7,1.7841,2,18.65
50007,25,3,0,1,19,16,3,2,0,1,1,2.0009,2,22.02
50007,26,3,0,2,16,13,3,2,1,3,3,2.4846,2,18.58
50007,27,3,0,1,23,15,3,2,0,8,8,3.0017,2,22.02
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
50007,2,2,0,2,14,11,3,2,1,2,2,1.5838,2,14.08
50007,3,2,0,1,21,16,3,2,0,4,4,2.0342,2,22.02
50007,4,2,0,3,19,15,3,2,0,5,5,3.7188,2,22.02
50007,5,2,0,1,15,15,3,2,0,1,1,3.6021,2,22.02
50007,6,2,0,3,17,10,3,2,0,8,8,3.7856,2,22.02
50007,7,2,0,2,11,8,3,2,1,5,5,2.0343,2,14.14
50007,8,2,0,3,20,14,3,2,0,5,5,4.2192,2,22.02
50007,9,2,0,1,19,15,3,2,0,2,2,1.9843,2,22.02
50007,10,2,0,3,19,13,3,2,0,4,4,11.158,2,22.02
50007,11,2,0,1,22,18,3,2,0,8,8,2.0176,2,22.02
50007,12,2,0,3,22,16,3,2,0,7,7,2.1677,2,22.02
50007,13,2,0,1,24,12,3,2,0,1,1,4.6196,2,22.02
50007,14,2,0,3,23,15,3,2,0,7,7,2.6848,2,22.02
50007,15,2,0,2,13,6,3,2,1,5,5,1.3671,2,14.14
50007,16,2,0,3,17,12,3,2,0,5,5,1.9341,2,22.02
50007,17,2,0,2,12,6,3,2,1,1,1,2.0343,2,14.08
50007,18,2,0,3,20,17,3,2,0,3,3,3.4019,2,22.02
50007,19,2,0,1,20,11,3,2,0,6,6,2.1677,2,22.02
50007,20,2,0,3,20,15,3,2,0,8,6,1.3171,2,22.02
50007,21,2,0,2,13,7,3,2,1,8,8,1.8008,2,14.14
50007,22,2,0,3,17,18,3,2,0,2,4,1.8675,2,22.02
50007,23,2,0,1,20,13,3,2,0,6,6,2.4512,2,22.02
50007,24,2,0,2,12,10,3,2,1,2,2,2.0176,2,14.08
50007,25,2,0,1,21,12,3,2,0,8,8,2.6014,2,22.02
50007,26,2,0,3,21,14,3,2,0,3,3,3.3686,2,22.02
50007,27,2,0,2,10,8,3,2,1,2,2,2.5347,2,14.14
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
50007,2,1,0,3,17,16,3,2,0,5,5,1.8507,2,22.02
50007,3,1,0,1,19,17,3,2,0,1,1,4.5694,2,22.02
50007,4,1,0,3,21,13,3,2,0,3,3,2.368,2,22.02
50007,5,1,0,2,12,8,3,2,1,7,7,1.9342,2,13.31
50007,6,1,0,2,10,5,3,2,1,7,7,3.8857,2,13.31
50007,7,1,0,1,16,14,3,2,0,3,3,3.6856,2,22.02
50007,8,1,0,3,22,18,3,2,0,4,4,4.286,2,22.02
50007,9,1,0,1,21,18,3,2,0,5,5,2.001,2,22.02
50007,10,1,0,3,25,12,3,2,0,5,5,6.7042,2,22.02
50007,11,1,0,1,22,12,3,2,0,6,6,2.3345,2,22.02
50007,12,1,0,3,19,19,3,2,0,5,5,3.452,2,22.02
50007,13,1,0,1,22,17,3,2,0,8,8,2.2677,2,22.02
50007,14,1,0,2,8,7,3,2,1,7,7,1.6173,2,13.24
50007,15,1,0,2,12,8,3,2,1,3,3,2.2678,2,13.24
50007,16,1,0,2,11,6,3,2,1,7,7,1.6841,2,13.31
50007,17,1,0,1,20,17,3,2,0,4,4,2.1511,2,22.02
50007,18,1,0,3,19,14,3,2,0,1,1,2.0676,2,22.02
50007,19,1,0,1,18,11,3,2,0,2,3,2.1509,2,22.02
50007,20,1,0,3,19,13,3,2,0,4,4,1.3838,2,22.02
50007,21,1,0,1,22,15,3,2,0,1,2,3.452,2,22.02
50007,22,1,0,3,20,13,3,2,0,5,5,1.8009,2,22.02
50007,23,1,0,1,22,14,3,2,0,7,7,1.4672,2,22.02
50007,24,1,0,3,19,14,3,2,0,7,1,4.5861,2,22.02
50007,25,1,0,1,21,13,3,2,0,1,1,2.3846,2,22.02
50007,26,1,0,3,19,10,3,2,0,5,5,2.2011,2,22.02
50007,27,1,0,1,22,17,3,2,0,7,7,4.2192,2,22.02
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
53323,2,2,0,3,19,14,3,2,0,4,3,4.2024,2,22.02
53323,3,2,0,2,12,9,3,2,1,4,6,2.6181,2,14.08
53323,4,2,0,3,19,17,3,2,0,4,2,1.4839,2,22.02
53323,5,2,0,1,22,15,3,2,0,7,7,1.3004,2,22.02
53323,6,2,0,3,16,12,3,2,0,8,3,2.8683,2,22.02
53323,7,2,0,1,20,13,3,2,0,5,5,1.3505,2,22.02
53323,8,2,0,3,19,12,3,2,0,2,8,1.4839,2,22.02
53323,9,2,0,2,10,7,3,2,1,7,8,1.4672,2,14.14
53323,10,2,0,2,12,8,3,2,1,7,6,1.9677,2,14.14
53323,11,2,0,1,21,17,3,2,0,7,7,2.2011,2,22.02
53323,12,2,0,2,12,9,3,2,1,3,8,1.4006,2,14.08
53323,13,2,0,1,23,17,3,2,0,7,7,2.0009,2,22.02
53323,14,2,0,3,19,12,3,2,0,2,8,2.1844,2,22.02
53323,15,2,0,1,19,12,3,2,0,3,3,2.2511,2,22.02
53323,16,2,0,3,21,14,3,2,0,3,2,1.6674,2,22.02
53323,17,2,0,1,20,0,3,2,0,6,6,5.1867,2,22.02
53323,18,2,0,3,21,12,3,2,0,3,5,1.5507,2,22.02
53323,19,2,0,1,20,12,3,2,0,8,8,1.3504,2,22.02
53323,20,2,0,3,23,13,3,2,0,2,1,1.3171,2,22.02
53323,21,2,0,1,19,12,3,2,0,5,5,1.1838,2,22.02
53323,22,2,0,2,10,8,3,2,1,1,7,1.584,2,14.08
53323,23,2,0,2,11,9,3,2,1,5,1,1.5673,2,14.14
53323,24,2,0,2,13,9,3,2,1,4,7,2.9349,2,14.08
53323,25,2,0,1,23,16,3,2,0,5,5,1.3671,2,22.02
53323,26,2,0,2,9,6,3,2,1,1,5,1.6841,2,14.08
53323,27,2,0,1,22,13,3,2,0,3,3,1.9843,2,22.02
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
53323,2,1,0,3,20,17,3,2,0,5,7,1.5504,2,22.02
53323,3,1,0,1,17,13,3,2,0,8,8,1.451,2,22.02
53323,4,1,0,2,9,8,3,2,1,1,5,1.8675,2,13.24
53323,5,1,0,2,11,7,3,2,1,6,2,1.1836,2,13.31
53323,6,1,0,3,19,11,3,2,0,6,1,1.6007,2,22.02
53323,7,1,0,1,16,15,3,2,0,7,7,2.0343,2,22.02
53323,8,1,0,3,18,11,3,2,0,8,4,1.3338,2,22.02
53323,9,1,0,2,12,6,3,2,1,7,3,1.5006,2,13.24
53323,10,1,0,3,17,13,3,2,0,3,4,1.6174,2,22.02
53323,11,1,0,1,23,16,3,2,0,6,6,1.6006,2,22.02
53323,12,1,0,3,18,12,3,2,0,2,7,1.2671,2,22.02
53323,13,1,0,1,19,14,3,2,0,1,1,1.2004,2,22.02
53323,14,1,0,3,17,11,3,2,0,2,4,1.7175,2,22.02
53323,15,1,0,1,19,15,3,2,0,3,3,2.3013,2,22.02
53323,16,1,0,2,9,5,3,2,1,3,1,1.1336,2,13.31
53323,17,1,0,1,24,13,3,2,0,2,2,1.8508,2,22.02
53323,18,1,0,2,13,7,3,2,1,4,2,1.2337,2,13.24
53323,19,1,0,2,14,5,3,2,1,2,6,1.8676,2,13.31
53323,20,1,0,3,19,15,3,2,0,1,8,1.3505,2,22.02
53323,21,1,0,2,10,7,3,2,1,3,6,1.4672,2,13.31
53323,22,1,0,2,11,7,3,2,1,3,2,1.1002,2,13.24
53323,23,1,0,1,21,12,3,2,0,7,7,2.1511,2,22.02
53323,24,1,0,2,11,10,3,2,1,6,4,1.7007,2,13.24
53323,25,1,0,1,20,11,3,2,0,1,1,1.1502,2,22.02
53323,26,1,0,3,19,14,3,2,0,4,6,1.8675,2,22.02
53323,27,1,0,1,19,15,3,2,0,4,4,1.8008,2,22.02
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
53323,2,3,0,3,23,12,3,2,0,4,8,2.0508,2,22.02
53323,3,3,0,1,20,16,3,2,0,5,5,1.3505,2,22.02
53323,4,3,0,3,20,13,3,2,0,4,1,1.2838,2,22.02
53323,5,3,0,2,12,9,3,2,1,1,3,2.5012,2,18.65
53323,6,3,0,3,20,11,3,2,0,3,8,1.2337,2,22.02
53323,7,3,0,1,21,14,3,2,0,3,3,1.6512,2,22.02
53323,8,3,0,3,16,10,3,2,0,6,4,1.2338,2,22.02
53323,9,3,0,1,22,12,3,2,0,4,4,1.3671,2,22.02
53323,10,3,0,3,16,14,3,2,0,4,2,1.7174,2,22.02
53323,11,3,0,2,22,10,3,2,1,2,4,1.3004,2,18.65
53323,12,3,0,2,19,12,3,2,1,6,8,1.684,2,18.65
53323,13,3,0,1,20,19,3,2,0,8,8,1.4506,2,22.02
53323,14,3,0,2,14,7,3,2,1,6,3,2.5347,2,18.65
53323,15,3,0,1,18,9,3,2,0,5,5,1.2004,2,22.02
53323,16,3,0,2,17,13,3,2,1,8,5,1.1003,2,18.58
53323,17,3,0,1,21,14,3,2,0,1,1,1.3839,2,22.02
53323,18,3,0,3,19,14,3,2,0,8,5,1.0671,2,22.02
53323,19,3,0,1,23,14,3,2,0,6,6,1.3338,2,22.02
53323,20,3,0,3,26,10,3,2,0,6,5,1.3338,2,22.02
53323,21,3,0,2,17,12,3,2,1,5,3,1.7508,2,18.65
53323,22,3,0,3,20,14,3,2,0,6,7,2.3678,2,22.02
53323,23,3,0,1,22,16,3,2,0,1,1,1.3505,2,22.02
53323,24,3,0,3,20,16,3,2,0,8,1,1.3338,2,22.02
53323,25,3,0,2,18,20,3,2,1,8,1,1.2169,2,18.65
53323,26,3,0,2,15,12,3,2,1,4,2,1.5839,2,18.58
53323,27,3,0,2,18,11,3,2,1,7,4,1.2004,2,18.58
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
53554,2,1,0,2,13,10,3,2,1,2,17,19,2,13.24
53554,3,1,0,1,22,11,3,2,0,5,5,5.287,2,22.02
53554,4,1,0,3,14,8,3,2,0,2,2,13.659,2,22.02
53554,5,1,0,1,23,12,3,2,0,8,8,1.9176,2,22.02
53554,6,1,0,3,21,12,3,2,0,1,1,10.907,2,22.02
53554,7,1,0,2,10,7,3,2,1,4,2,8.956,2,13.31
53554,8,1,0,2,11,2,3,2,1,3,3,6.5042,2,13.24
53554,9,1,0,1,25,13,3,2,0,4,4,2.6181,2,22.02
53554,10,1,0,3,15,12,3,2,0,8,8,2.2845,2,22.02
53554,11,1,0,1,20,14,3,2,0,7,7,3.6022,2,22.02
53554,12,1,0,3,24,11,3,2,0,1,6,2.4346,2,22.02
53554,13,1,0,1,18,14,3,2,0,8,6,3.402,2,22.02
53554,14,1,0,3,22,10,3,2,0,7,7,2.7681,2,22.02
53554,15,1,0,2,12,5,3,2,1,5,7,1.7006,2,13.24
53554,16,1,0,3,19,10,3,2,0,4,4,1.3337,2,22.02
53554,17,1,0,1,18,11,3,2,0,5,2,2.0343,2,22.02
53554,18,1,0,3,16,12,3,2,0,6,6,2.9516,2,22.02
53554,19,1,0,1,18,9,3,2,0,7,7,3.6354,2,22.02
53554,20,1,0,3,27,12,3,2,0,4,4,6.2206,2,22.02
53554,21,1,0,2,9,7,3,2,1,8,2,2.7348,2,13.24
53554,22,1,0,3,19,14,3,2,0,7,7,1.634,2,22.02
53554,23,1,0,1,18,10,3,2,0,7,7,1.8175,2,22.02
53554,24,1,0,2,13,6,3,2,1,3,3,2.0509,2,13.31
53554,25,1,0,1,18,11,3,2,0,3,3,2.1177,2,22.02
53554,26,1,0,2,11,6,3,2,1,4,6,3.3852,2,13.31
53554,27,1,0,2,11,7,3,2,1,2,1,3.6688,2,13.31
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
53554,2,2,0,2,11,6,3,2,1,8,8,5.5201,2,14.08
53554,3,2,0,1,23,11,3,2,0,2,2,1.9843,2,22.02
53554,4,2,0,3,19,12,3,2,0,1,1,1.5173,2,22.02
53554,5,2,0,1,21,11,3,2,0,5,5,2.885,2,22.02
53554,6,2,0,2,12,6,3,2,1,2,2,1.9843,2,14.08
53554,7,2,0,1,20,11,3,2,0,6,6,3.8189,2,22.02
53554,8,2,0,3,23,13,3,2,0,3,3,1.8842,2,22.02
53554,9,2,0,1,21,13,3,2,0,7,7,1.6674,2,22.02
53554,10,2,0,3,22,10,3,2,0,7,7,2.9016,2,22.02
53554,11,2,0,1,23,13,3,2,0,2,2,3.5354,2,22.02
53554,12,2,0,3,20,10,3,2,0,8,8,1.3672,2,22.02
53554,13,2,0,1,23,14,3,2,0,1,1,8.7058,2,22.02
53554,14,2,0,3,19,12,3,2,0,8,5,6.0205,2,22.02
53554,15,2,0,2,13,8,3,2,1,6,6,3.1518,2,14.14
53554,16,2,0,3,14,5,3,2,0,8,8,4.0191,2,22.02
53554,17,2,0,2,10,9,3,2,1,8,8,1.9175,2,14.08
53554,18,2,0,2,11,6,3,2,1,8,8,1.9676,2,14.08
53554,19,2,0,1,22,15,3,2,0,3,3,4.0025,2,22.02
53554,20,2,0,3,21,14,3,2,0,6,6,2.101,2,22.02
53554,21,2,0,1,17,9,3,2,0,2,2,8.8059,2,22.02
53554,22,2,0,2,13,6,3,2,1,3,3,2.7681,2,14.08
53554,23,2,0,1,20,8,3,2,0,2,2,6.9212,2,22.02
53554,24,2,0,3,20,11,3,2,0,4,4,3.5692,2,22.02
53554,25,2,0,1,20,15,3,2,0,3,3,1.5006,2,22.02
53554,26,2,0,2,10,7,3,2,1,5,5,1.9342,2,14.14
53554,27,2,0,1,19,14,3,2,0,5,5,2.7682,2,22.02
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
53554,2,3,0,3,22,14,3,2,0,7,7,1.7507,2,22.02
53554,3,3,0,1,23,14,3,2,0,1,4,1.634,2,22.02
53554,4,3,0,3,19,13,3,2,0,1,1,2.2178,2,22.02
53554,5,3,0,1,15,11,3,2,0,1,1,1.4505,2,22.02
53554,6,3,0,2,15,9,3,2,1,1,1,2.418,2,18.58
53554,7,3,0,2,15,13,3,2,1,6,6,2.2344,2,18.58
53554,8,3,0,3,22,13,3,2,0,3,3,2.1677,2,22.02
53554,9,3,0,1,18,11,3,2,0,7,7,2.8515,2,22.02
53554,10,3,0,3,20,13,3,2,0,2,2,1.4672,2,22.02
53554,11,3,0,1,16,12,3,2,0,8,8,1.6173,2,22.02
53554,12,3,0,3,20,11,3,2,0,4,4,1.7007,2,22.02
53554,13,3,0,1,24,14,3,2,0,4,4,1.6174,2,22.02
53554,14,3,0,3,17,10,3,2,0,1,8,1.7842,2,22.02
53554,15,3,0,2,19,13,3,2,1,4,4,2.9849,2,18.58
53554,16,3,0,3,16,12,3,2,0,6,6,2.3344,2,22.02
53554,17,3,0,2,18,9,3,2,1,2,2,1.7174,2,18.58
53554,18,3,0,3,19,11,3,2,0,8,8,1.9841,2,22.02
53554,19,3,0,1,19,11,3,2,0,7,7,2.1344,2,22.02
53554,20,3,0,3,20,11,3,2,0,3,3,1.534,2,22.02
53554,21,3,0,1,17,11,3,2,0,8,8,1.9842,2,22.02
53554,22,3,0,2,13,8,3,2,1,7,7,2.6348,2,18.65
53554,23,3,0,1,17,13,3,2,0,5,5,2.0676,2,22.02
53554,24,3,0,3,21,12,3,2,0,8,8,1.5341,2,22.02
53554,25,3,0,2,18,10,3,2,1,6,6,1.9843,2,18.65
53554,26,3,0,3,23,11,3,2,0,4,4,2.0009,2,22.02
53554,27,3,0,1,16,13,3,2,0,2,2,1.6173,2,22.02
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
53176,2,3,0,3,20,13,3,2,0,8,4,2.1009,2,22.02
53176,3,3,0,1,19,13,3,2,0,4,4,4.5361,2,22.02
53176,4,3,0,3,21,9,3,2,0,5,5,4.4194,2,22.02
53176,5,3,0,1,17,11,3,2,0,2,2,1.7341,2,22.02
53176,6,3,0,3,22,9,3,2,0,7,7,3.1018,2,22.02
53176,7,3,0,1,19,12,3,2,0,3,3,3.0183,2,22.02
53176,8,3,0,2,15,5,3,2,1,5,5,1.9843,2,18.65
53176,9,3,0,2,16,8,3,2,1,5,5,2.2845,2,18.58
53176,10,3,0,3,22,12,3,2,0,8,2,2.2177,2,22.02
53176,11,3,0,1,18,13,3,2,0,5,5,2.0844,2,22.02
53176,12,3,0,3,17,10,3,2,0,7,7,1.7007,2,22.02
53176,13,3,0,1,20,16,3,2,0,3,3,1.8842,2,22.02
53176,14,3,0,3,18,14,3,2,0,6,5,4.7029,2,22.02
53176,15,3,0,1,22,12,3,2,0,1,1,3.0017,2,22.02
53176,16,3,0,3,21,12,3,2,0,1,1,1.4838,2,22.02
53176,17,3,0,1,12,8,3,2,0,6,6,2.2345,2,22.02
53176,18,3,0,3,16,11,3,2,0,3,3,1.7841,2,22.02
53176,19,3,0,2,19,8,3,2,1,6,6,1.6507,2,18.65
53176,20,3,0,3,18,13,3,2,0,3,3,2.0343,2,22.02
53176,21,3,0,2,20,9,3,2,1,8,8,1.4838,2,18.65
53176,22,3,0,2,16,12,3,2,1,1,1,1.9342,2,18.65
53176,23,3,0,1,23,13,3,2,0,5,5,1.6173,2,22.02
53176,24,3,0,3,18,11,3,2,0,4,2,4.4196,2,22.02
53176,25,3,0,1,18,15,3,2,0,5,5,2.1511,2,22.02
53176,26,3,0,3,20,9,3,2,0,1,1,3.5688,2,22.02
53176,27,3,0,1,20,10,3,2,0,2,2,1.5508,2,22.02
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
53176,2,2,0,2,9,8,3,2,1,1,1,1.5171,2,14.08
53176,3,2,0,1,21,12,3,2,0,6,6,1.9342,2,22.02
53176,4,2,0,3,21,13,3,2,0,8,8,1.5174,2,22.02
53176,5,2,0,1,16,14,3,2,0,1,1,1.5675,2,22.02
53176,6,2,0,3,21,15,3,2,0,1,1,2.9517,2,22.02
53176,7,2,0,1,18,12,3,2,0,7,7,1.5839,2,22.02
53176,8,2,0,3,21,11,3,2,0,8,8,1.8175,2,22.02
53176,9,2,0,1,20,13,3,2,0,7,7,1.3171,2,22.02
53176,10,2,0,2,19,6,3,2,1,2,2,1.8675,2,14.14
53176,11,2,0,1,20,15,3,2,0,4,4,1.6006,2,22.02
53176,12,2,0,3,19,13,3,2,0,4,4,1.5506,2,22.02
53176,13,2,0,2,11,8,3,2,1,4,4,1.684,2,14.14
53176,14,2,0,3,19,13,3,2,0,1,1,1.584,2,22.02
53176,15,2,0,1,20,13,3,2,0,3,3,2.935,2,22.02
53176,16,2,0,2,10,9,3,2,1,3,3,1.684,2,14.14
53176,17,2,0,1,18,11,3,2,0,1,1,1.6507,2,22.02
53176,18,2,0,3,23,13,3,2,0,7,7,1.534,2,22.02
53176,19,2,0,2,10,7,3,2,1,1,1,2.6681,2,14.08
53176,20,2,0,3,22,10,3,2,0,4,4,1.9008,2,22.02
53176,21,2,0,1,21,13,3,2,0,5,5,3.9357,2,22.02
53176,22,2,0,2,12,10,3,2,1,3,3,1.6007,2,14.08
53176,23,2,0,1,19,13,3,2,0,3,3,1.6674,2,22.02
53176,24,2,0,2,12,7,3,2,1,2,2,2.3178,2,14.14
53176,25,2,0,1,21,16,3,2,0,7,7,1.7509,2,22.02
53176,26,2,0,2,12,8,3,2,1,4,4,1.3673,2,14.14
53176,27,2,0,1,19,14,3,2,0,7,7,1.9676,2,22.02
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
53176,2,1,0,3,17,11,3,2,0,8,1,26.018,2,22.02
53176,3,1,0,1,18,12,3,2,0,5,5,2.051,2,22.02
53176,4,1,0,3,21,16,3,2,0,2,2,2.0177,2,22.02
53176,5,1,0,1,15,15,3,2,0,6,6,1.8675,2,22.02
53176,6,1,0,2,11,7,3,2,1,5,5,2.7847,2,13.24
53176,7,1,0,1,20,12,3,2,0,8,8,1.217,2,22.02
53176,8,1,0,2,12,5,3,2,1,5,5,1.3172,2,13.31
53176,9,1,0,1,17,13,3,2,0,8,8,1.6173,2,22.02
